endpoint,feature_count,model,fold,rows,failures,average_precision,pr_auc,roc_auc,brier_score,f1_score,recall_at_precision_25,recall_at_precision_50,recall_at_precision_75,precision_top_01,precision_top_05,precision_top_10,threshold_0_5_tn,threshold_0_5_fp,threshold_0_5_fn,threshold_0_5_tp
need_review,9,balanced_random_forest,1,531,32,0.40416491797224696,0.40416491797224696,0.8229271042084167,0.1302947613498136,0.35,0.625,0.3125,0.1875,0.8333333333333334,0.4074074074074074,0.2777777777777778,432,67,11,21
need_review,9,lightgbm_balanced,1,531,32,0.38183815863432885,0.38183815863432885,0.813564629258517,0.11792665520052156,0.288135593220339,0.46875,0.28125,0.1875,0.6666666666666666,0.4074074074074074,0.2777777777777778,430,69,15,17
need_review,9,xgboost_weighted,1,531,32,0.38399643328535554,0.38399643328535554,0.8238351703406814,0.23093757033348083,0.22406639004149378,0.625,0.1875,0.15625,0.8333333333333334,0.37037037037037035,0.3148148148148148,317,182,5,27
need_review,9,prevalence_baseline,2,531,33,0.062146892655367235,0.062146892655367235,0.5,0.05828649291968898,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.05555555555555555,498,0,33,0
need_review,9,logistic_l2_balanced,2,531,33,0.2955164068554526,0.2955164068554526,0.6956005841548011,0.19225328109431675,0.19318181818181818,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.8333333333333334,0.3333333333333333,0.2037037037037037,372,126,16,17
need_review,9,logistic_l1_balanced,2,531,33,0.29525054204318585,0.29525054204318585,0.6955397346963612,0.19232544396057769,0.19318181818181818,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.8333333333333334,0.3333333333333333,0.2037037037037037,372,126,16,17
need_review,9,elastic_net_logistic,2,531,33,0.29545609109182175,0.29545609109182175,0.6955397346963612,0.19205671926911902,0.19318181818181818,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.8333333333333334,0.3333333333333333,0.2037037037037037,372,126,16,17
need_review,9,linear_svm_rbf_calibrated_probability,2,531,33,0.1640813875687844,0.1640813875687844,0.6904283801874163,0.056430505790797086,0.0,0.21212121212121213,0.0,0.0,0.16666666666666666,0.25925925925925924,0.2222222222222222,498,0,33,0
need_review,9,hist_gradient_boosting,2,531,33,0.33520091849975975,0.33520091849975975,0.7430023122794207,0.05033646366040237,0.3076923076923077,0.3939393939393939,0.21212121212121213,0.18181818181818182,1.0,0.37037037037037035,0.24074074074074073,498,0,27,6
need_review,9,balanced_random_forest,2,531,33,0.3202508489884074,0.3202508489884074,0.7279116465863453,0.12630632471059647,0.25,0.3939393939393939,0.30303030303030304,0.12121212121212122,0.6666666666666666,0.37037037037037035,0.24074074074074073,419,79,17,16
need_review,9,lightgbm_balanced,2,531,33,0.36538946103774456,0.36538946103774456,0.7338140440550078,0.12404542833280716,0.2184873949579832,0.3333333333333333,0.30303030303030304,0.24242424242424243,1.0,0.37037037037037035,0.2037037037037037,425,73,20,13
need_review,9,xgboost_weighted,2,531,33,0.36742826420906316,0.36742826420906316,0.712486308871851,0.21970584988594055,0.19,0.36363636363636365,0.36363636363636365,0.21212121212121213,1.0,0.4444444444444444,0.2222222222222222,350,148,14,19
need_review,9,prevalence_baseline,3,531,32,0.060263653483992465,0.060263653483992465,0.5,0.0566329441652118,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,499,0,32,0
need_review,9,logistic_l2_balanced,3,531,32,0.2218398132826538,0.2218398132826538,0.7412637775551102,0.1869780466261652,0.23529411764705882,0.34375,0.0625,0.03125,0.3333333333333333,0.37037037037037035,0.2037037037037037,381,118,12,20
need_review,9,logistic_l1_balanced,3,531,32,0.2181523130584322,0.2181523130584322,0.7403870240480962,0.18748843855183642,0.23529411764705882,0.34375,0.0625,0.03125,0.3333333333333333,0.37037037037037035,0.2037037037037037,381,118,12,20
need_review,9,elastic_net_logistic,3,531,32,0.21871320003614592,0.21871320003614592,0.7405122745490982,0.18698432523047237,0.23529411764705882,0.34375,0.0625,0.03125,0.3333333333333333,0.37037037037037035,0.2037037037037037,381,118,12,20
need_review,9,linear_svm_rbf_calibrated_probability,3,531,32,0.25566066159613987,0.25566066159613987,0.7363790080160321,0.05305269384021782,0.0,0.34375,0.0625,0.03125,0.3333333333333333,0.4074074074074074,0.2037037037037037,499,0,32,0
need_review,9,hist_gradient_boosting,3,531,32,0.3431336586895897,0.3431336586895897,0.7378820140280561,0.04711129844913427,0.23809523809523808,0.625,0.46875,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,494,5,27,5
need_review,9,balanced_random_forest,3,531,32,0.24418907415217894,0.24418907415217894,0.7413577154308617,0.1267687123723038,0.288135593220339,0.375,0.3125,0.0,0.16666666666666666,0.4074074074074074,0.2222222222222222,430,69,15,17
need_review,9,lightgbm_balanced,3,531,32,0.289374310062844,0.289374310062844,0.734061873747495,0.11535488190017616,0.3130434782608696,0.53125,0.46875,0.0,0.3333333333333333,0.48148148148148145,0.3148148148148148,434,65,14,18
need_review,9,xgboost_weighted,3,531,32,0.26471379356594643,0.26471379356594643,0.7333416833667334,0.21349865198135376,0.21052631578947367,0.46875,0.4375,0.0,0.3333333333333333,0.48148148148148145,0.25925925925925924,344,155,10,22
